Customer Name,Cloud Account Number,Product Name,Usage Type,Price Book,Seller Cost (USD),Customer Cost (USD),Margin (USD),Usage Quantity
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-WAW1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-CCU1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-APS2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000511743
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-APS9-AWS-In-Bytes","AWS Price Book",0,0,0,0.0002809092
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","USE1-APS9-AWS-In-Bytes","AWS Price Book",0,0,0,0.0001083725
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-APS9-AWS-In-Bytes","AWS Price Book",0,0,0,0.0003549724
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-EUW3-AWS-Out-Bytes","AWS Price Book",0.00000005087844,0.000000052452000000000005,0.0000000015735600000000034,0.0000026226
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-EUW3-AWS-Out-Bytes","AWS Price Book",0.00000020709112,0.00000021349600000000002,0.000000006404880000000025,0.0000106748
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","USE1-EUW3-AWS-Out-Bytes","AWS Price Book",0.0000000028906,0.00000000298,0.00000000008940000000000013,0.000000149
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-EUW3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000095711
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-EUW3-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000003911
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-SEA1-AWS-In-Bytes","AWS Price Book",0,0,0,0.000000637
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-SEA1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006854
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-MES1-AWS-Out-Bytes","AWS Price Book",0.000000012804,0.0000000132,0.0000000003960000000000007,0.0000006556
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-MES1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-PDX1-AWS-Out-Bytes","AWS Price Book",0.00000005092500000000001,0.00000005250000000000001,0.0000000015749999999999992,0.0000026226
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-PDX1-AWS-Out-Bytes","AWS Price Book",0.000000012804,0.0000000132,0.0000000003960000000000007,0.0000006556
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-PDX1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000646143
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000010208
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-MNL1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000013708
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Elastic Compute Cloud","USE1-MNL1-AWS-In-Bytes","AWS Price Book",0,0,0,0.00000038
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-MNL1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000013672
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-MEC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000006855
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-LOS1-AWS-Out-Bytes","AWS Price Book",0.000000012804,0.0000000132,0.0000000003960000000000007,0.0000006556
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-LOS1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","USE1-WAW1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-WAW1-AWS-Out-Bytes","AWS Price Book",0.000000012804,0.0000000132,0.0000000003960000000000007,0.0000006556
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","USE1-WAW1-AWS-Out-Bytes","AWS Price Book",0.000000006402,0.0000000066,0.00000000019800000000000035,0.0000003278
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-WAW1-AWS-Out-Bytes","AWS Price Book",0.000000049761,0.000000051299999999999996,0.000000001538999999999998,0.0000025667
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","USE1-USW2-AWS-Out-Bytes","AWS Price Book",0.0000279763229,0.000028841570000000003,0.0000008652471000000033,0.0014420785
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE1-LOS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000013708
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","USE1-LOS1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000000857
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-AU-IN-Bytes-Internet","AWS Price Book",0.00000026385261,0.00000027201299999999994,0.00000000816038999999992,0.000070005
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-ZA-IN-Bytes-Internet","AWS Price Book",0.000000319018353,0.0000003288849,0.00000000986654699999999,0.0000052537
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-AU-OUT-Bytes-Internet","AWS Price Book",0.000022216082174999995,0.0000229031775,0.0000006870953250000047,0.0002192802
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-ZA-OUT-Bytes-Internet","AWS Price Book",0.000000197973605,0.0000002040965,0.000000006122894999999998,0.0000049547
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Glue","APS3-Catalog-Request","AWS Price Book",0,0,0,6
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","eu-north-1-KMS-Requests","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","us-west-2-KMS-Requests","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Queue Service","CAN1-Requests-Tier1","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Queue Service","EU-Requests-Tier1","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Notification Service","APN1-Requests-Tier1","AWS Price Book",0,0,0,3
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Notification Service","EUW3-Requests-Tier1","AWS Price Book",0,0,0,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","EUC1-AWSSecretsManagerAPIRequest","AWS Price Book",0.0000097,0.00001,0.0000003000000000000005,2
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","APS3-AWSSecretsManagerAPIRequest","AWS Price Book",0.000014550000000000001,0.000015000000000000002,0.0000004500000000000008,3
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","APN2-AWSSecretsManagerAPIRequest","AWS Price Book",0.0000097,0.00001,0.0000003000000000000005,2
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-USW1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000144728
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-USW1-AWS-Out-Bytes","AWS Price Book",0.00000119116582,0.000001228006,0.000000036840180000000075,0.0000614003
"Sourcing SPA (Andres Yelpi)","536079618115","Amazon Elastic Compute Cloud","USE1-APS2-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000018915
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-APN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000001266
"Sourcing SPA (Andres Yelpi)","435812277030","AmazonCloudWatch","USE1-DataProcessing-Bytes","AWS Price Book",0,0,0,0.0000008913
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000021765
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Elastic Compute Cloud","USE1-EU-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000000428
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Simple Notification Service","DataTransfer-Out-Bytes","AWS Price Book",0.0000001970011798618998,0.00000020309399985762864,0.0000000060928199957288455,0.0000022566
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-ZA-OUT-Bytes-Internet","AWS Price Book",0.000000055526098,0.0000000572434,0.0000000017173019999999984,0.0000007246
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-ME-OUT-Bytes-Internet","AWS Price Book",0.0000007868252,0.00000081116,0.000000024334800000000055,0.0000240569
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-ZA-IN-Bytes-Internet","AWS Price Book",0,0,0,0.0000000726
"Sourcing SPA (Andres Yelpi)","435812277030","Elastic Load Balancing","USE1-EUN1-AWS-Out-Bytes","AWS Price Book",0.0000000007954000000000001,0.0000000008200000000000001,0.000000000024599999999999998,0.000000041
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-USW1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000087237
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","USE2-EUN1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000002458
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-USW1-AWS-Out-Bytes","AWS Price Book",0.00000051391764,0.000000529812,0.000000015894360000000005,0.0000264906
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-CAN1-AWS-Out-Bytes","AWS Price Book",0.00000055079122,0.000000567826,0.000000017034779999999963,0.0000283913
"Sourcing SPA (Andres Yelpi)","767398103037","Elastic Load Balancing","USE1-MEC1-AWS-In-Bytes","AWS Price Book",0,0,0,0.0000013159
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","EUW3-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-APN3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-CAN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-AP-OUT-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","EBS:VolumeUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-KR-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Relational Database Service","Aurora:StorageIOUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","SAE1-TimedStorage-ByteHrs (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-NA-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS WAF","USE1-RequestV2-Tier1 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Elastic Compute Cloud","EBS:VolumeUsage.gp3 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-APS3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-AU-OUT-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","393937990371","AWS Security Hub","USE1-PaidComplianceCheck (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-IN-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","SAE1-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Relational Database Service","Aurora:StorageUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Virtual Private Cloud","USE1-PublicIPv4:IdleAddress (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-EUC1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","USE1-APS3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","393937990371","AWS Secrets Manager","USE1-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-EUN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Virtual Private Cloud","USE1-PublicIPv4:InUseAddress (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Virtual Private Cloud","USE1-ClientVPN-EndpointHours (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","AWS Data Transfer","USE1-USE2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","AWS Data Transfer","USE1-APS2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Simple Storage Service","Requests-Tier1 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-SAE1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","Amazon Virtual Private Cloud","USE1-PublicIPv4:InUseAddress (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","USE1-APS1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-AP-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Elastic Compute Cloud","CPUCredits:t3 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-APS1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Key Management Service","us-east-1-KMS-Keys (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-EU-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Data Transfer","USE1-EUW3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-NA-IN-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","393937990371","Amazon Simple Storage Service","Requests-Tier2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Elastic Load Balancing","LoadBalancerUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","536079618115","AWS Data Transfer","USE1-APS9-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","AWS Data Transfer","USE1-APS2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Simple Storage Service","TimedStorage-ByteHrs (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-CAN1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","DataTransfer-Regional-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","AWS Secrets Manager","USE1-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","EUW2-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Elastic Compute Cloud","EBS:SnapshotUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Security Hub","USE1-PaidComplianceCheck (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-SA-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","AWS Data Transfer","USE1-APS1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-AU-OUT-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-APS2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","APS1-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-DataTransfer-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Secrets Manager","USE1-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","USE1-EUW2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-EU-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-APS1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Data Transfer","USE1-EUC1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","Amazon Simple Storage Service","Requests-Tier1 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-KR-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-EU-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Support (Business)","Dollar (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","USE1-APS2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-IN-OUT-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Data Transfer","USE1-USW2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Global Accelerator","NA-SA-IN-Bytes-Internet (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","SAE1-USE1-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","AWS Data Transfer","USE1-EUW3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","Amazon Virtual Private Cloud","USE1-PublicIPv4:IdleAddress (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Secrets Manager","CAN1-AWSSecretsManagerAPIRequest (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Global Accelerator","NA-IN-OUT-Bytes-AWS (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","435812277030","AWS Data Transfer","USE1-APS3-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","303559958125","Elastic Load Balancing","LCUUsage (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","872780047379","AWS Data Transfer","USE1-APS2-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","018185109271","AWS Data Transfer","DataTransfer-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","Amazon Simple Storage Service","Requests-Tier2 (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","622323056157","AWS Data Transfer","USE1-EU-AWS-Out-Bytes (tax)","AWS Price Book",0,0,0,1
"Sourcing SPA (Andres Yelpi)","767398103037","Amazon Virtual Private Cloud","USE1-PublicIPv4:InUseAddress (tax)","AWS Price Book",0,0,0,1
